step	kind	target	field	old	new	reason
s51	effect	T6698「1震4◇位2」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6902「1青2◇位3」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T6959「1大師◇位3」	caption	「破魂毀學術」	「破魂毀學術」（職業1）	spec §二.1 掛字規則
s51	effect	T7122「1女3◇位3」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T7122「1女3◇位3」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T7121「1女2◇位3」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T7123「1女4◇位3」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7294「1鋼2◇位3」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7494「1酒3◇位3」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T7494「1酒3◇位3」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T7493「1酒2◇位3」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T7495「1酒4◇位3」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7498「1春3◇位3」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T7498「1春3◇位3」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T7497「1春2◇位3」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T7499「1春4◇位3」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7504「1王3◇位3」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T7504「1王3◇位3」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T7503「1王2◇位3」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T7505「1王4◇位3」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7510「1毒◇位3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1）	spec §二.1 掛字規則
s51	effect	T7511「1毒3◇位3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7512「1內◇位3」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1）	spec §二.1 掛字規則
s51	effect	T7514「1毒4◇位3」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7515「1內2◇位3」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7516「1內3◇位3」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7525「1震◇位3」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1）	spec §二.1 掛字規則
s51	effect	T7526「1震2◇位3」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7527「1震4◇位3」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7731「1青2◇位4」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T7788「1大師◇位4」	caption	「破魂毀學術」	「破魂毀學術」（職業1）	spec §二.1 掛字規則
s51	effect	T7951「1女3◇位4」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T7951「1女3◇位4」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T7950「1女2◇位4」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T7952「1女4◇位4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8123「1鋼2◇位4」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8323「1酒3◇位4」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T8323「1酒3◇位4」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T8322「1酒2◇位4」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T8324「1酒4◇位4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8327「1春3◇位4」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T8327「1春3◇位4」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T8326「1春2◇位4」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T8328「1春4◇位4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8333「1王3◇位4」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T8333「1王3◇位4」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T8332「1王2◇位4」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T8334「1王4◇位4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8339「1毒◇位4」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1）	spec §二.1 掛字規則
s51	effect	T8340「1毒3◇位4」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8341「1內◇位4」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1）	spec §二.1 掛字規則
s51	effect	T8343「1毒4◇位4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8344「1內2◇位4」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8345「1內3◇位4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8354「1震◇位4」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1）	spec §二.1 掛字規則
s51	effect	T8355「1震2◇位4」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8356「1震4◇位4」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8560「1青2◇位5」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8617「1大師◇位5」	caption	「破魂毀學術」	「破魂毀學術」（職業1）	spec §二.1 掛字規則
s51	effect	T8780「1女3◇位5」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T8780「1女3◇位5」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T8779「1女2◇位5」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T8781「1女4◇位5」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T8952「1鋼2◇位5」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9152「1酒3◇位5」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T9152「1酒3◇位5」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T9151「1酒2◇位5」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T9153「1酒4◇位5」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9156「1春3◇位5」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T9156「1春3◇位5」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T9155「1春2◇位5」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T9157「1春4◇位5」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9162「1王3◇位5」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T9162「1王3◇位5」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T9161「1王2◇位5」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T9163「1王4◇位5」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9168「1毒◇位5」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1）	spec §二.1 掛字規則
s51	effect	T9169「1毒3◇位5」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9170「1內◇位5」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1）	spec §二.1 掛字規則
s51	effect	T9172「1毒4◇位5」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9173「1內2◇位5」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9174「1內3◇位5」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9183「1震◇位5」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1）	spec §二.1 掛字規則
s51	effect	T9184「1震2◇位5」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9185「1震4◇位5」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9389「1青2◇位6」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9446「1大師◇位6」	caption	「破魂毀學術」	「破魂毀學術」（職業1）	spec §二.1 掛字規則
s51	effect	T9609「1女3◇位6」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T9609「1女3◇位6」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T9608「1女2◇位6」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T9610「1女4◇位6」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9781「1鋼2◇位6」	caption	「解除扣血術   狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9981「1酒3◇位6」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T9981「1酒3◇位6」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T9980「1酒2◇位6」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T9982「1酒4◇位6」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9985「1春3◇位6」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T9985「1春3◇位6」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T9984「1春2◇位6」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T9986「1春4◇位6」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9991「1王3◇位6」	caption	「醉酒　狀態」	「醉酒」（職業1）	spec §二.1 掛字規則
s51	report	T9991「1王3◇位6」	職業1	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T9990「1王2◇位6」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T9992「1王4◇位6」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9997「1毒◇位6」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1）	spec §二.1 掛字規則
s51	effect	T9998「1毒3◇位6」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T9999「1內◇位6」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1）	spec §二.1 掛字規則
s51	effect	T10001「1毒4◇位6」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T10002「1內2◇位6」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T10003「1內3◇位6」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T10012「1震◇位6」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1）	spec §二.1 掛字規則
s51	effect	T10013「1震2◇位6」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T10014「1震4◇位6」	caption	「正常　狀態」	清除（職業1＋馬）	spec §二.1 掛字規則
s51	effect	T10218「2青2◇位1」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10275「2大師◇位1」	caption	「破魂毀學術」	「破魂毀學術」（職業2）	spec §二.1 掛字規則
s51	effect	T10437「2女3◇位1」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T10437「2女3◇位1」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T10436「2女2◇位1」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T10438「2女4◇位1」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10608「2鋼2◇位1」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10800「2酒3◇位1」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T10800「2酒3◇位1」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T10799「2酒2◇位1」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T10801「2酒4◇位1」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10806「2春3◇位1」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T10806「2春3◇位1」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T10805「2春2◇位1」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T10807「2春4◇位1」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10814「2王3◇位1」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T10814「2王3◇位1」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T10813「2王2◇位1」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T10815「2王4◇位1」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10822「2毒◇位1」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2）	spec §二.1 掛字規則
s51	effect	T10823「2毒3◇位1」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10825「2毒4◇位1」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10826「2內◇位1」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2）	spec §二.1 掛字規則
s51	effect	T10827「2內2◇位1」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10828「2內3◇位1」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10837「2震◇位1」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2）	spec §二.1 掛字規則
s51	effect	T10838「2震2◇位1」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T10839「2震4◇位1」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11058「2青2◇位3」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11115「2大師◇位3」	caption	「破魂毀學術」	「破魂毀學術」（職業2）	spec §二.1 掛字規則
s51	effect	T11277「2女3◇位3」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T11277「2女3◇位3」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T11276「2女2◇位3」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T11278「2女4◇位3」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11448「2鋼2◇位3」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11640「2酒3◇位3」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T11640「2酒3◇位3」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T11639「2酒2◇位3」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T11641「2酒4◇位3」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11646「2春3◇位3」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T11646「2春3◇位3」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T11645「2春2◇位3」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T11647「2春4◇位3」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11654「2王3◇位3」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T11654「2王3◇位3」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T11653「2王2◇位3」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T11655「2王4◇位3」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11662「2毒◇位3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2）	spec §二.1 掛字規則
s51	effect	T11663「2毒3◇位3」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11665「2毒4◇位3」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11666「2內◇位3」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2）	spec §二.1 掛字規則
s51	effect	T11667「2內2◇位3」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11668「2內3◇位3」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11677「2震◇位3」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2）	spec §二.1 掛字規則
s51	effect	T11678「2震2◇位3」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11679「2震4◇位3」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11898「2青2◇位4」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T11955「2大師◇位4」	caption	「破魂毀學術」	「破魂毀學術」（職業2）	spec §二.1 掛字規則
s51	effect	T12117「2女3◇位4」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T12117「2女3◇位4」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T12116「2女2◇位4」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T12118「2女4◇位4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12288「2鋼2◇位4」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12480「2酒3◇位4」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T12480「2酒3◇位4」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T12479「2酒2◇位4」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T12481「2酒4◇位4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12486「2春3◇位4」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T12486「2春3◇位4」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T12485「2春2◇位4」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T12487「2春4◇位4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12494「2王3◇位4」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T12494「2王3◇位4」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T12493「2王2◇位4」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T12495「2王4◇位4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12502「2毒◇位4」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2）	spec §二.1 掛字規則
s51	effect	T12503「2毒3◇位4」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12505「2毒4◇位4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12506「2內◇位4」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2）	spec §二.1 掛字規則
s51	effect	T12507「2內2◇位4」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12508「2內3◇位4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12517「2震◇位4」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2）	spec §二.1 掛字規則
s51	effect	T12518「2震2◇位4」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12519「2震4◇位4」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12738「2青2◇位5」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T12795「2大師◇位5」	caption	「破魂毀學術」	「破魂毀學術」（職業2）	spec §二.1 掛字規則
s51	effect	T12957「2女3◇位5」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T12957「2女3◇位5」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T12956「2女2◇位5」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T12958「2女4◇位5」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13128「2鋼2◇位5」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13320「2酒3◇位5」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T13320「2酒3◇位5」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T13319「2酒2◇位5」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T13321「2酒4◇位5」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13326「2春3◇位5」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T13326「2春3◇位5」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T13325「2春2◇位5」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T13327「2春4◇位5」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13334「2王3◇位5」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T13334「2王3◇位5」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T13333「2王2◇位5」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T13335「2王4◇位5」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13342「2毒◇位5」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2）	spec §二.1 掛字規則
s51	effect	T13343「2毒3◇位5」	caption	「中毒　狀態　2秒-100生命值」	「中毒 2秒-100精力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13345「2毒4◇位5」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13346「2內◇位5」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2）	spec §二.1 掛字規則
s51	effect	T13347「2內2◇位5」	caption	「內傷　狀態　-1000生命值-100攻擊力」	「內傷 -1000精力-100攻擊力」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13348「2內3◇位5」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13357「2震◇位5」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2）	spec §二.1 掛字規則
s51	effect	T13358「2震2◇位5」	caption	「震懾　狀態　每5秒停止動作一次」	「震懾 每5秒停止動作一次」（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13359「2震4◇位5」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13578「2青2◇位6」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13635「2大師◇位6」	caption	「破魂毀學術」	「破魂毀學術」（職業2）	spec §二.1 掛字規則
s51	effect	T13797「2女3◇位6」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T13797「2女3◇位6」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T13796「2女2◇位6」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T13798「2女4◇位6」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T13968「2鋼2◇位6」	caption	「解除扣血術   狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T14160「2酒3◇位6」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T14160「2酒3◇位6」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T14159「2酒2◇位6」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T14161「2酒4◇位6」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T14166「2春3◇位6」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
s51	report	T14166「2春3◇位6」	職業2	「醉酒　狀態」	非本體ref鍵寫入器；父觸發：T14165「2春2◇位6」	騎預置馬期間可能顯示缺口，複核用
s51	effect	T14167「2春4◇位6」	caption	「正常　狀態」	清除（職業2＋馬）	spec §二.1 掛字規則
s51	effect	T14174「2王3◇位6」	caption	「醉酒　狀態」	「醉酒」（職業2）	spec §二.1 掛字規則
