step	kind	target	field	old	new	reason
s30	effect	T4344「5春4」效果2	quantity	-50	class0 −50	§3.3e 還原公式
s30	effect	T4344「5春4」效果3	quantity	-50	class0 −50	§3.3e 還原公式
s30	effect	T4348「6春4」效果2	quantity	-50	class0 −50	§3.3e 還原公式
s30	effect	T4348「6春4」效果3	quantity	-50	class0 −50	§3.3e 還原公式
s30	effect	T4364「1王4」效果2	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4364「1王4」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4366「2+2」效果0	quantity	-25	class0 −25	§3.3e 還原公式
s30	effect	T4366「2+2」效果1	quantity	-25	class0 −25	§3.3e 還原公式
s30	effect	T4368「2++2」效果0	quantity	-25	class0 −25	§3.3e 還原公式
s30	effect	T4368「2++2」效果1	quantity	-25	class0 −25	§3.3e 還原公式
s30	effect	T4372「2王4」效果2	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4372「2王4」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4376「3王4」效果2	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4376「3王4」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4380「4王4」效果2	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4380「4王4」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4384「5王4」效果2	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4384「5王4」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4388「6王4」效果2	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4388「6王4」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4390「2+2」效果0	quantity	-25	class0 −25	§3.3e 還原公式
s30	effect	T4390「2+2」效果1	quantity	-25	class0 −25	§3.3e 還原公式
s30	effect	T4392「2++2」效果0	quantity	-25	class0 −25	§3.3e 還原公式
s30	effect	T4392「2++2」效果1	quantity	-25	class0 −25	§3.3e 還原公式
s30	effect	T4421「賓名」效果34	quantity	65673	class0 ＋393	§3.3e 還原公式
s30	effect	T4421「賓名」效果39	quantity	65772	class0 ＋492	§3.3e 還原公式
s30	effect	T4421「賓名」效果42	quantity	721097	class0 ＋3017	§3.3e 還原公式
s30	effect	T4421「賓名」效果44	quantity	131206	class0 ＋646	§3.3e 還原公式
s30	effect	T4421「賓名」效果46	quantity	393339	class0 ＋1659	§3.3e 還原公式
s30	effect	T4421「賓名」效果48	quantity	65664	class0 ＋384	§3.3e 還原公式
s30	effect	T4421「賓名」效果50	quantity	65744	class0 ＋464	§3.3e 還原公式
s30	effect	T4421「賓名」效果52	quantity	131145	class0 ＋585	§3.3e 還原公式
s30	effect	T4421「賓名」效果54	quantity	262159	class0 ＋1039	§3.3e 還原公式
s30	effect	T4421「賓名」效果56	quantity	196731	class0 ＋891	§3.3e 還原公式
s30	effect	T4421「賓名」效果58	quantity	852066	class0 ＋3426	§3.3e 還原公式
s30	effect	T4421「賓名」效果60	quantity	262193	class0 ＋1073	§3.3e 還原公式
s30	effect	T4421「賓名」效果63	quantity	-124	class0 −124	§3.3e 還原公式
s30	effect	T4421「賓名」效果67	quantity	458919	class0 ＋1959	§3.3e 還原公式
s30	effect	T4421「賓名」效果69	quantity	131114	class0 ＋554	§3.3e 還原公式
s30	effect	T4486「1內」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4486「1內」效果5	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4499「1內2」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4501「2內」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4501「2內」效果5	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4502「2內2」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4512「3內」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4512「3內」效果5	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4513「3內2」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4515「4內」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4515「4內」效果5	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4516「4內2」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4518「5內」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4518「5內」效果5	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4519「5內2」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4521「6內」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4521「6內」效果5	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4522「6內2」效果3	quantity	-100	class0 −100	§3.3e 還原公式
s30	effect	T4661「成吉1」效果3	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T4661「成吉1」效果7	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T4661「成吉1」效果11	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T4661「成吉1」效果15	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T4661「成吉1」效果19	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T4662「觸發事件 4816」效果3	quantity	721101	class0 ＋3021	§3.3e 還原公式
s30	effect	T4663「書台部1」效果3	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4663「書台部1」效果7	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4663「書台部1」效果11	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4663「書台部1」效果15	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4663「書台部1」效果19	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4665「武士1」效果3	quantity	1769560	class0 ＋7000	§3.3e 還原公式
s30	effect	T4665「武士1」效果7	quantity	1769560	class0 ＋7000	§3.3e 還原公式
s30	effect	T4666「觸發事件 4820」效果7	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4667「火砲1」效果3	quantity	3277000	class0 ＋13000	§3.3e 還原公式
s30	effect	T4667「火砲1」效果7	quantity	3277000	class0 ＋13000	§3.3e 還原公式
s30	effect	T4669「武士3」效果2	quantity	2883820	class0 ＋11500	§3.3e 還原公式
s30	effect	T4669「武士3」效果6	quantity	2883820	class0 ＋11500	§3.3e 還原公式
s30	effect	T4671「武士4」效果2	quantity	8192000	class0 ＋32000	§3.3e 還原公式
s30	effect	T4671「武士4」效果6	quantity	8192000	class0 ＋32000	§3.3e 還原公式
s30	effect	T4672「成吉3」效果3	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T4672「成吉3」效果7	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T4673「火砲2」效果1	quantity	8192000	class0 ＋32000	§3.3e 還原公式
s30	effect	T4673「火砲2」效果5	quantity	8192000	class0 ＋32000	§3.3e 還原公式
s30	effect	T4680「鐵鎚」效果1	quantity	7667760	class0 ＋30000	§3.3e 還原公式
s30	effect	T4680「鐵鎚」效果5	quantity	7667760	class0 ＋30000	§3.3e 還原公式
s30	effect	T4680「鐵鎚」效果11	quantity	7667760	class0 ＋30000	§3.3e 還原公式
s30	effect	T4680「鐵鎚」效果14	quantity	7929880	class0 ＋31000	§3.3e 還原公式
s30	effect	T4681「觸發事件 4836」效果48	quantity	7930093	class0 ＋31213	§3.3e 還原公式
s30	effect	T4708「刀3」效果2	quantity	5373960	class0 ＋21000	§3.3e 還原公式
s30	effect	T4708「刀3」效果4	quantity	5373960	class0 ＋21000	§3.3e 還原公式
s30	effect	T4709「刀4」效果0	quantity	11337976	class0 −21000	§3.3e 還原公式
s30	effect	T4709「刀4」效果4	quantity	11337976	class0 −21000	§3.3e 還原公式
s30	effect	T4712「2刀3」效果0	quantity	5111840	class0 ＋20000	§3.3e 還原公式
s30	effect	T4712「2刀3」效果1	quantity	5111840	class0 ＋20000	§3.3e 還原公式
s30	effect	T4713「2刀4」效果0	quantity	11600096	class0 −20000	§3.3e 還原公式
s30	effect	T4713「2刀4」效果1	quantity	11600096	class0 −20000	§3.3e 還原公式
s30	effect	T4716「3刀3」效果0	quantity	6095040	class0 ＋24000	§3.3e 還原公式
s30	effect	T4716「3刀3」效果1	quantity	6095040	class0 ＋24000	§3.3e 還原公式
s30	effect	T4717「3刀4」效果0	quantity	10616896	class0 −24000	§3.3e 還原公式
s30	effect	T4717「3刀4」效果1	quantity	10616896	class0 −24000	§3.3e 還原公式
s30	effect	T4720「4刀3」效果0	quantity	5111840	class0 ＋20000	§3.3e 還原公式
s30	effect	T4720「4刀3」效果1	quantity	5111840	class0 ＋20000	§3.3e 還原公式
s30	effect	T4721「4刀4」效果0	quantity	11600096	class0 −20000	§3.3e 還原公式
s30	effect	T4721「4刀4」效果1	quantity	11600096	class0 −20000	§3.3e 還原公式
s30	effect	T4724「5刀3」效果0	quantity	5111840	class0 ＋20000	§3.3e 還原公式
s30	effect	T4724「5刀3」效果1	quantity	5111840	class0 ＋20000	§3.3e 還原公式
s30	effect	T4725「5刀4」效果0	quantity	11600096	class0 −20000	§3.3e 還原公式
s30	effect	T4725「5刀4」效果1	quantity	11600096	class0 −20000	§3.3e 還原公式
s30	effect	T4726「6刀3」效果0	quantity	5832920	class0 ＋23000	§3.3e 還原公式
s30	effect	T4726「6刀3」效果1	quantity	6095040	class0 ＋24000	§3.3e 還原公式
s30	effect	T4727「6刀4」效果0	quantity	10879016	class0 −23000	§3.3e 還原公式
s30	effect	T4727「6刀4」效果1	quantity	10616896	class0 −24000	§3.3e 還原公式
s30	effect	T4754「觸發事件 4913」效果7	quantity	7929880	class0 ＋31000	§3.3e 還原公式
s30	effect	T4784「周賓」效果8	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4784「周賓」效果9	quantity	2752760	class0 ＋11000	§3.3e 還原公式
s30	effect	T4784「周賓」效果10	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4784「周賓」效果11	quantity	2752760	class0 ＋11000	§3.3e 還原公式
s30	effect	T4784「周賓」效果12	quantity	2752760	class0 ＋11000	§3.3e 還原公式
s30	effect	T4784「周賓」效果13	quantity	2293800	class0 ＋9000	§3.3e 還原公式
s30	effect	T4784「周賓」效果14	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4784「周賓」效果15	quantity	3801140	class0 ＋14900	§3.3e 還原公式
s30	effect	T4785「紅衣」效果3	quantity	131320	class0 ＋760	§3.3e 還原公式
s30	effect	T4785「紅衣」效果7	quantity	131320	class0 ＋760	§3.3e 還原公式
s30	effect	T4785「紅衣」效果11	quantity	131320	class0 ＋760	§3.3e 還原公式
s30	effect	T4785「紅衣」效果15	quantity	131320	class0 ＋760	§3.3e 還原公式
s30	effect	T4786「9天」效果3	quantity	65670	class0 ＋390	§3.3e 還原公式
s30	effect	T4786「9天」效果7	quantity	65670	class0 ＋390	§3.3e 還原公式
s30	effect	T4786「9天」效果11	quantity	65670	class0 ＋390	§3.3e 還原公式
s30	effect	T4787「劍勇」效果3	quantity	196815	class0 ＋975	§3.3e 還原公式
s30	effect	T4787「劍勇」效果7	quantity	196815	class0 ＋975	§3.3e 還原公式
s30	effect	T4787「劍勇」效果11	quantity	196815	class0 ＋975	§3.3e 還原公式
s30	effect	T4787「劍勇」效果15	quantity	196815	class0 ＋975	§3.3e 還原公式
s30	effect	T4787「劍勇」效果19	quantity	1048647	class0 ＋4167	§3.3e 還原公式
s30	effect	T4787「劍勇」效果23	quantity	1048647	class0 ＋4167	§3.3e 還原公式
s30	effect	T4788「遊俠」效果3	quantity	65711	class0 ＋431	§3.3e 還原公式
s30	effect	T4788「遊俠」效果7	quantity	65711	class0 ＋431	§3.3e 還原公式
s30	effect	T4800「刀馬駝」效果0	quantity	196840	class0 ＋1000	§3.3e 還原公式
s30	effect	T4801「劍馬駝」效果0	quantity	196840	class0 ＋1000	§3.3e 還原公式
s30	effect	T4802「槍馬駝」效果0	quantity	196840	class0 ＋1000	§3.3e 還原公式
s30	effect	T4803「棍馬駝」效果0	quantity	196840	class0 ＋1000	§3.3e 還原公式
s30	effect	T4804「拳馬駝」效果0	quantity	196840	class0 ＋1000	§3.3e 還原公式
s30	effect	T4805「箭馬駝」效果0	quantity	196840	class0 ＋1000	§3.3e 還原公式
s30	effect	T4882「金獅」效果0	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4883「金獅2」效果0	quantity	14156016	class0 −10000	§3.3e 還原公式
s30	effect	T4884「銀龍」效果0	quantity	1507440	class0 ＋6000	§3.3e 還原公式
s30	effect	T4885「銀龍2」效果0	quantity	-1507440	class0 −6000	§3.3e 還原公式
s30	effect	T4944「修端慕草1」效果8	quantity	1245320	class0 ＋5000	§3.3e 還原公式
s30	effect	T4945「修端慕草2」效果8	quantity	1245320	class0 ＋5000	§3.3e 還原公式
s30	effect	T4946「修端慕草3」效果10	quantity	1245320	class0 ＋5000	§3.3e 還原公式
s30	effect	T4947「修端慕草4」效果9	quantity	1245320	class0 ＋5000	§3.3e 還原公式
s30	effect	T4948「修端慕草5」效果11	quantity	1245320	class0 ＋5000	§3.3e 還原公式
s30	effect	T4949「修端慕草6」效果11	quantity	1245320	class0 ＋5000	§3.3e 還原公式
s30	effect	T4950「馬」效果7	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4950「馬」效果10	quantity	1048610	class0 ＋4130	§3.3e 還原公式
s30	effect	T4950「馬」效果22	quantity	7929880	class0 ＋31000	§3.3e 還原公式
s30	effect	T4950「馬」效果31	quantity	3145780	class0 ＋12340	§3.3e 還原公式
s30	effect	T4950「馬」效果32	quantity	3145780	class0 ＋12340	§3.3e 還原公式
s30	effect	T4950「馬」效果33	quantity	3145780	class0 ＋12340	§3.3e 還原公式
s30	effect	T4950「馬」效果34	quantity	3145780	class0 ＋12340	§3.3e 還原公式
s30	effect	T4950「馬」效果35	quantity	3145780	class0 ＋12340	§3.3e 還原公式
s30	effect	T4950「馬」效果36	quantity	3145780	class0 ＋12340	§3.3e 還原公式
s30	effect	T4950「馬」效果37	quantity	2425086	class0 ＋9726	§3.3e 還原公式
s30	effect	T4950「馬」效果38	quantity	5373996	class0 ＋21036	§3.3e 還原公式
s30	effect	T4950「馬」效果39	quantity	7995427	class0 ＋31267	§3.3e 還原公式
s30	effect	T4950「馬」效果41	quantity	131179	class0 ＋619	§3.3e 還原公式
s30	effect	T4950「馬」效果53	quantity	7929880	class0 ＋31000	§3.3e 還原公式
s30	effect	T4951「界線」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T4952「界線」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T4953「界線」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T4954「界線」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T4955「界線」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T4956「界線」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T4969「」效果0	quantity	-200	class0 −200	§3.3e 還原公式
s30	effect	T4971「」效果0	quantity	-200	class0 −200	§3.3e 還原公式
s30	effect	T4973「」效果0	quantity	-200	class0 −200	§3.3e 還原公式
s30	effect	T4975「」效果0	quantity	-200	class0 −200	§3.3e 還原公式
s30	effect	T4977「」效果0	quantity	-200	class0 −200	§3.3e 還原公式
s30	effect	T4985「」效果0	quantity	1245320	class0 ＋5000	§3.3e 還原公式
s30	effect	T4986「」效果0	quantity	-1245320	class0 −5000	§3.3e 還原公式
s30	effect	T4988「小哈1」效果0	quantity	16711736	class0 −200	§3.3e 還原公式
s30	effect	T4989「周賓???」效果0	quantity	5111840	class0 ＋20000	§3.3e 還原公式
s30	effect	T4990「周賓2！！！」效果0	quantity	11600096	class0 −20000	§3.3e 還原公式
s30	effect	T4991「魔弓」效果0	quantity	7143520	class0 ＋28000	§3.3e 還原公式
s30	effect	T4992「魔弓2」效果0	quantity	9568416	class0 −28000	§3.3e 還原公式
s30	effect	T4995「落駱1」效果0	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T4996「落駱2」效果0	quantity	14156016	class0 −10000	§3.3e 還原公式
s30	effect	T5038「塔魂」效果1	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5038「塔魂」效果2	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5038「塔魂」效果3	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5038「塔魂」效果4	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5038「塔魂」效果5	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5112「豬頭」效果3	quantity	1179789	class0 ＋4749	§3.3e 還原公式
s30	effect	T5112「豬頭」效果5	quantity	917714	class0 ＋3794	§3.3e 還原公式
s30	effect	T5130「冷月2」效果0	quantity	3801240	class0 ＋15000	§3.3e 還原公式
s30	effect	T5131「冷月3」效果0	quantity	12910696	class0 −15000	§3.3e 還原公式
s30	effect	T5202「南宮尾葉1111」效果0	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5203「南宮尾葉11111」效果0	quantity	14156016	class0 −10000	§3.3e 還原公式
s30	effect	T5207「南宮尾葉2222」效果0	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5208「南宮尾葉22222」效果0	quantity	14156016	class0 −10000	§3.3e 還原公式
s30	effect	T5212「南宮尾葉3333」效果0	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5213「南宮尾葉33333」效果0	quantity	14156016	class0 −10000	§3.3e 還原公式
s30	effect	T5215「南宮尾葉44」效果5	quantity	16646356	class0 −300	§3.3e 還原公式
s30	effect	T5217「南宮尾葉4444」效果0	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5218「南宮尾葉44444」效果0	quantity	14156016	class0 −10000	§3.3e 還原公式
s30	effect	T5222「南宮尾葉5555」效果0	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5223「南宮尾葉55555」效果0	quantity	14156016	class0 −10000	§3.3e 還原公式
s30	effect	T5227「南宮尾葉6666」效果0	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5228「南宮尾葉66666」效果0	quantity	14156016	class0 −10000	§3.3e 還原公式
s30	effect	T5237「城比2」效果1	quantity	458960	class0 ＋2000	§3.3e 還原公式
s30	effect	T5239「城比4」效果0	quantity	6488220	class0 ＋25500	§3.3e 還原公式
s30	effect	T5240「城比5」效果0	quantity	10223716	class0 −25500	§3.3e 還原公式
s30	effect	T5262「噩夢快刀斬」效果0	quantity	852140	class0 ＋3500	§3.3e 還原公式
s30	effect	T5263「噩夢快刀斬2」效果0	quantity	15925276	class0 −3300	§3.3e 還原公式
s30	effect	T5266「刀客破壞之神」效果32	quantity	196740	class0 ＋900	§3.3e 還原公式
s30	effect	T5267「劍客破壞之神」效果33	quantity	196740	class0 ＋900	§3.3e 還原公式
s30	effect	T5268「槍客破壞之神」效果33	quantity	196740	class0 ＋900	§3.3e 還原公式
s30	effect	T5269「棍客破壞之神」效果33	quantity	196740	class0 ＋900	§3.3e 還原公式
s30	effect	T5270「拳客破壞之神」效果33	quantity	196740	class0 ＋900	§3.3e 還原公式
s30	effect	T5271「箭客破壞之神」效果33	quantity	196740	class0 ＋900	§3.3e 還原公式
s30	effect	T5296「刀客斷魂推」效果7	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5297「劍客斷魂推」效果6	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5298「槍客斷魂推」效果6	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5299「棍客斷魂推」效果6	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5300「拳客斷魂推」效果6	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5301「箭客斷魂推」效果6	quantity	2555920	class0 ＋10000	§3.3e 還原公式
s30	effect	T5335「火炮3」效果2	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5335「火炮3」效果6	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5336「爆炸3」效果2	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5336「爆炸3」效果6	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5337「馬弓4」效果2	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5337「馬弓4」效果6	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5338「日本4」效果2	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5338「日本4」效果6	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5339「武士5」效果2	quantity	3866720	class0 ＋15200	§3.3e 還原公式
s30	effect	T5339「武士5」效果6	quantity	3866720	class0 ＋15200	§3.3e 還原公式
s30	effect	T5340「小哈5」效果2	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5340「小哈5」效果6	quantity	4063360	class0 ＋16000	§3.3e 還原公式
s30	effect	T5345「觸發事件 5345」效果0	quantity	7929880	class0 ＋31000	§3.3e 還原公式
s30	effect	T5345「觸發事件 5345」效果1	quantity	7929880	class0 ＋31000	§3.3e 還原公式
s30	effect	T5346「觸發事件 5346」效果1	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5346「觸發事件 5346」效果3	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5346「觸發事件 5346」效果5	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5349「觸發事件 5349」效果1	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5349「觸發事件 5349」效果3	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5349「觸發事件 5349」效果5	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5351「觸發事件 5351」效果1	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5351「觸發事件 5351」效果3	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5351「觸發事件 5351」效果5	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5353「觸發事件 5353」效果1	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5353「觸發事件 5353」效果3	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5353「觸發事件 5353」效果5	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5355「觸發事件 5355」效果1	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5355「觸發事件 5355」效果3	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5355「觸發事件 5355」效果5	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5357「觸發事件 5357」效果1	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5357「觸發事件 5357」效果3	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5357「觸發事件 5357」效果5	quantity	721080	class0 ＋3000	§3.3e 還原公式
s30	effect	T5358「觸發事件 頭暈」效果0	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5358「觸發事件 頭暈」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5359「觸發事件 頭暈1`」效果0	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5359「觸發事件 頭暈1`」效果1	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5360「觸發事件 頭暈2」效果0	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5360「觸發事件 頭暈2」效果1	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5361「觸發事件 頭暈2'」效果0	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5361「觸發事件 頭暈2'」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5362「觸發事件 頭暈3」效果0	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5362「觸發事件 頭暈3」效果1	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5363「觸發事件頭暈3'」效果0	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5363「觸發事件頭暈3'」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5364「觸發事件 頭暈4」效果0	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5364「觸發事件 頭暈4」效果1	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5365「觸發事件 頭暈4'」效果0	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5365「觸發事件 頭暈4'」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5366「觸發事件 頭暈5」效果0	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5366「觸發事件 頭暈5」效果1	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5367「觸發事件 頭暈5'」效果0	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5367「觸發事件 頭暈5'」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5368「觸發事件 頭暈6」效果0	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5368「觸發事件 頭暈6」效果1	quantity	16646156	class0 −500	§3.3e 還原公式
s30	effect	T5369「觸發事件 頭暈6'」效果0	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5369「觸發事件 頭暈6'」效果1	quantity	65780	class0 ＋500	§3.3e 還原公式
s30	effect	T5372「非魂」效果2	quantity	524390	class0 ＋2150	§3.3e 還原公式
s30	effect	T5372「非魂」效果6	quantity	524390	class0 ＋2150	§3.3e 還原公式
s30	effect	T5433「」效果0	quantity	16252976	class0 −2000	§3.3e 還原公式
s30	effect	T5434「」效果0	quantity	5111840	class0 ＋20000	§3.3e 還原公式
s30	effect	T5447「      修箭視野」效果7	quantity	7929880	class0 ＋31000	§3.3e 還原公式
