step	kind	target	field	old	new	reason
s80	eff_prune	T30693	effects	74	1	刪 73 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]
s80	eff_prune	T30694	effects	74	1	刪 73 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72]
s80	eff_prune	T30695	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30696	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30697	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30698	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30699	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30700	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30701	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30702	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30703	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30704	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30705	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T30706	effects	51	1	刪 50 個中和殼 E[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]
s80	eff_prune	T31663	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31664	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31665	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31667	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31668	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31669	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31671	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31672	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31673	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31675	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31676	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31677	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31679	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31680	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31681	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31683	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31684	effects	16	15	刪 1 個中和殼 E[3]
s80	eff_prune	T31685	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31687	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31688	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31689	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31691	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31692	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31693	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31695	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31696	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31697	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31699	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31700	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31701	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31703	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31704	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31705	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31707	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31708	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31709	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31711	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31712	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31713	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31715	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31716	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31717	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31719	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31720	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31721	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31723	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31724	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31725	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31727	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31728	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31729	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31731	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31732	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31733	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31735	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31736	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31737	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31739	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31740	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31741	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31743	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31744	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31745	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31747	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31748	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31749	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31751	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31752	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31753	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31755	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31756	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31757	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31759	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31760	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31761	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31763	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31764	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31765	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31767	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31768	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31769	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31771	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31772	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31773	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31775	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31776	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31777	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31779	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31780	effects	15	14	刪 1 個中和殼 E[3]
s80	eff_prune	T31781	effects	14	13	刪 1 個中和殼 E[3]
s80	eff_prune	T31783	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31784	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31785	effects	18	16	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31787	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31788	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31789	effects	18	16	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31791	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31792	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31793	effects	18	16	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31795	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31796	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31797	effects	18	16	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31799	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31800	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31801	effects	18	16	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31803	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31804	effects	19	17	刪 2 個中和殼 E[3, 14]
s80	eff_prune	T31805	effects	18	16	刪 2 個中和殼 E[3, 14]
